RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,unitMeanWeight,unitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,4,400,-9,-9,g,K,year,cm,,4.6954,670.32,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,4,400,-9,-9,g,K,year,cm,,3.43137,723.11,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,4,400,-9,-9,g,K,year,cm,,2.41148,742.75,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,4,400,-9,-9,g,K,year,cm,,1.48194,698.92,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,15,-9,-9,4,400,-9,-9,g,K,year,cm,,0.45086,619,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,16,-9,-9,4,400,-9,-9,g,K,year,cm,,2.27739,963,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,17,-9,-9,4,400,-9,-9,g,K,year,cm,,0.21746,372,NA,-9,-9,-9
SD,France,2024,Quarter,1,OTT_DEF_>=70_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,21,-9,-9,4,400,-9,-9,g,K,year,cm,,0.8549,797,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,1,-9,-9,7,35,-9,-9,g,K,year,cm,,0.01229,175.34,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,7,35,-9,-9,g,K,year,cm,,0.24754,245.62,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,7,35,-9,-9,g,K,year,cm,,0.41248,435.52,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,7,35,-9,-9,g,K,year,cm,,0.62103,447.38,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,7,35,-9,-9,g,K,year,cm,,0.18732,403.96,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,7,35,-9,-9,g,K,year,cm,,0.1424,416.07,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,7,35,-9,-9,g,K,year,cm,,0.12457,377.98,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,7,35,-9,-9,g,K,year,cm,,0.25744,610.95,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,7,35,-9,-9,g,K,year,cm,,0.11419,417.75,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,7,35,-9,-9,g,K,year,cm,,0.60501,615.11,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,7,35,-9,-9,g,K,year,cm,,0.39291,732.35,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,7,35,-9,-9,g,K,year,cm,,0.17936,617.23,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,7,35,-9,-9,g,K,year,cm,,0.44362,580.6,NA,-9,-9,-9
SD,France,2024,Quarter,4,GNS_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,7,35,-9,-9,g,K,year,cm,,0.27585,729.84,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,54,1177,-9,-9,g,K,year,cm,,24.37727,321.64,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,54,1177,-9,-9,g,K,year,cm,,79.49768,258.53,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,54,1177,-9,-9,g,K,year,cm,,60.00355,280.4,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,54,1177,-9,-9,g,K,year,cm,,66.92839,271.1,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,54,1177,-9,-9,g,K,year,cm,,34.31456,371.17,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,54,1177,-9,-9,g,K,year,cm,,44.16733,340.67,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,54,1177,-9,-9,g,K,year,cm,,21.88561,421.04,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,54,1177,-9,-9,g,K,year,cm,,21.08957,526.98,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,54,1177,-9,-9,g,K,year,cm,,3.73403,398.25,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,54,1177,-9,-9,g,K,year,cm,,1.83234,173,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,54,1177,-9,-9,g,K,year,cm,,5.23036,339.43,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,54,1177,-9,-9,g,K,year,cm,,0.97816,358,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_100-119_0_0_all,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,54,1177,-9,-9,g,K,year,cm,,3.43467,619,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,2,-9,-9,6,24,-9,-9,g,K,year,cm,,2.56399,326.05,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,3,-9,-9,6,24,-9,-9,g,K,year,cm,,4.65326,305.29,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,4,-9,-9,6,24,-9,-9,g,K,year,cm,,4.42463,339.46,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,5,-9,-9,6,24,-9,-9,g,K,year,cm,,4.61567,319.92,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,6,-9,-9,6,24,-9,-9,g,K,year,cm,,3.04736,386.56,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,7,-9,-9,6,24,-9,-9,g,K,year,cm,,2.53825,392.89,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,8,-9,-9,6,24,-9,-9,g,K,year,cm,,1.70911,422.98,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,9,-9,-9,6,24,-9,-9,g,K,year,cm,,1.01325,493.73,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,10,-9,-9,6,24,-9,-9,g,K,year,cm,,0.34736,473.27,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,11,-9,-9,6,24,-9,-9,g,K,year,cm,,0.16605,173,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,12,-9,-9,6,24,-9,-9,g,K,year,cm,,0.71112,363.33,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,13,-9,-9,6,24,-9,-9,g,K,year,cm,,0.26344,358,NA,-9,-9,-9
SD,France,2024,Quarter,2,GTR_DEF_40-59_0_0,NA,27.8.a,,SOL,sol.27.8ab,LAN,R-Reported,Undetermined,Age,14,-9,-9,6,24,-9,-9,g,K,year,cm,,1.34453,664.87,NA,-9,-9,-9
