RecordType,Country,Year,SeasonType,Season,Fleet,AreaType,FishingArea,DepthRange,Species,Stock_orig,CatchCategory,ReportingCategory,Sex,CANUMtype,AgeLength,PlusGroup,SampledCatch,NumSamplesLngt,NumLngtMeas,NumSamplesAge,NumAgeMeas,UnitMeanWeight,UnitCANUM,UnitAgeOrLength,UnitMeanLength,Maturity,NumberCaught,MeanWeight,MeanLength,varNumLanded,varWgtLande,varLgtLanded
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,104,3,56,0,0,g,K,cm,NA,,0.00586,1145.15,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,104,3,56,0,0,g,K,cm,NA,,0.00122,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,104,3,56,0,0,g,K,cm,NA,,0.00413,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,104,3,56,0,0,g,K,cm,NA,,0.0123,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,104,3,56,0,0,g,K,cm,NA,,0.00135,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,104,3,56,0,0,g,K,cm,NA,,0.00284,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,104,3,56,0,0,g,K,cm,NA,,0.00033,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,104,3,56,0,0,g,K,cm,NA,,0.00034,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,104,3,56,0,0,g,K,cm,NA,,0.00282,2163.46,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,104,3,56,0,0,g,K,cm,NA,,0.00064,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,104,3,56,0,0,g,K,cm,NA,,0.001,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,104,3,56,0,0,g,K,cm,NA,,0.00015,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,104,3,56,0,0,g,K,cm,NA,,0.00016,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,SDN_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,104,3,56,0,0,g,K,cm,NA,,0.00015,4164.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,4160,3,56,0,0,g,K,cm,NA,,0.14563,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,4160,3,56,0,0,g,K,cm,NA,,0.14563,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,4160,3,56,0,0,g,K,cm,NA,,0.44545,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,4160,3,56,0,0,g,K,cm,NA,,0.2238,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,4160,3,56,0,0,g,K,cm,NA,,0.14563,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,4160,3,56,0,0,g,K,cm,NA,,0.14563,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,4160,3,56,0,0,g,K,cm,NA,,0.25566,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,4160,3,56,0,0,g,K,cm,NA,,0.14563,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,4160,3,56,0,0,g,K,cm,NA,,0.38352,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,4160,3,56,0,0,g,K,cm,NA,,0.42826,558.36,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,4160,3,56,0,0,g,K,cm,NA,,0.36455,1051.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,4160,3,56,0,0,g,K,cm,NA,,0.4051,1150.45,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,4160,3,56,0,0,g,K,cm,NA,,0.05386,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,4160,3,56,0,0,g,K,cm,NA,,0.1614,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,4160,3,56,0,0,g,K,cm,NA,,0.54062,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,4160,3,56,0,0,g,K,cm,NA,,0.06113,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,4160,3,56,0,0,g,K,cm,NA,,0.12028,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,4160,3,56,0,0,g,K,cm,NA,,0.00604,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,4160,3,56,0,0,g,K,cm,NA,,0.00635,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,4160,3,56,0,0,g,K,cm,NA,,0.0656,2114.82,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,4160,3,56,0,0,g,K,cm,NA,,0.0116,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,4160,3,56,0,0,g,K,cm,NA,,0.01643,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,4160,3,56,0,0,g,K,cm,NA,,0.01148,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,4160,3,56,0,0,g,K,cm,NA,,0.01055,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,4160,3,56,0,0,g,K,cm,NA,,0.01148,4164.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,4,3,56,0,0,g,K,cm,NA,,3e-05,1108.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,4,3,56,0,0,g,K,cm,NA,,0.00012,1125.24,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,4,3,56,0,0,g,K,cm,NA,,5e-05,1185.36,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,4,3,56,0,0,g,K,cm,NA,,3e-05,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,4,3,56,0,0,g,K,cm,NA,,5e-05,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,4,3,56,0,0,g,K,cm,NA,,0.00028,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,4,3,56,0,0,g,K,cm,NA,,3e-05,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,4,3,56,0,0,g,K,cm,NA,,6e-05,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,4,3,56,0,0,g,K,cm,NA,,0.00011,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,4,3,56,0,0,g,K,cm,NA,,0.00011,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,4,3,56,0,0,g,K,cm,NA,,0.00048,2335.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,4,3,56,0,0,g,K,cm,NA,,0.00021,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_32-65_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,4,3,56,0,0,g,K,cm,NA,,0.00033,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,220,-9,28556,3,56,0,0,g,K,cm,NA,,0.52188,248.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,240,-9,28556,3,56,0,0,g,K,cm,NA,,0.52188,266.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,28556,3,56,0,0,g,K,cm,NA,,2.86532,352.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,28556,3,56,0,0,g,K,cm,NA,,1.38621,365.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,280,-9,28556,3,56,0,0,g,K,cm,NA,,0.52188,486.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,250,-9,28556,3,56,0,0,g,K,cm,NA,,0.52188,528.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,28556,3,56,0,0,g,K,cm,NA,,1.64355,582.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,28556,3,56,0,0,g,K,cm,NA,,0.52188,855.83,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,28556,3,56,0,0,g,K,cm,NA,,2.25856,664.38,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,28556,3,56,0,0,g,K,cm,NA,,2.66581,555.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,28556,3,56,0,0,g,K,cm,NA,,2.63538,1055.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,28556,3,56,0,0,g,K,cm,NA,,2.65606,1152.65,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,28556,3,56,0,0,g,K,cm,NA,,0.35183,1165.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,28556,3,56,0,0,g,K,cm,NA,,1.32168,1260.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,28556,3,56,0,0,g,K,cm,NA,,3.54065,1513.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,28556,3,56,0,0,g,K,cm,NA,,0.44545,1816.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,28556,3,56,0,0,g,K,cm,NA,,0.68642,1612.11,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,28556,3,56,0,0,g,K,cm,NA,,0.04418,2213.85,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,28556,3,56,0,0,g,K,cm,NA,,0.04643,2316.43,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,28556,3,56,0,0,g,K,cm,NA,,0.62436,2114.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,28556,3,56,0,0,g,K,cm,NA,,0.06628,2451.56,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,28556,3,56,0,0,g,K,cm,NA,,0.13488,3024.02,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,530,-9,28556,3,56,0,0,g,K,cm,NA,,0.05436,3388.51,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,540,-9,28556,3,56,0,0,g,K,cm,NA,,0.05208,3613.35,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,1,OTB_CRU_50-115_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,28556,3,56,0,0,g,K,cm,NA,,0.05436,4164.65,NA,-9,-9,-9
SD,Germany,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,100,1,2,0,0,g,K,cm,NA,,0.016,1366.5,NA,-9,-9,-9
SD,Germany,2022,Quarter,2,OTB_DEF_>=120_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,100,1,2,0,0,g,K,cm,NA,,0.016,2482.4,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,1826,1,1,0,0,g,K,cm,NA,,0.00046,466.52,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,300,-9,1826,1,1,0,0,g,K,cm,NA,,0.00435,526.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,310,-9,1826,1,1,0,0,g,K,cm,NA,,0.00166,585.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,320,-9,1826,1,1,0,0,g,K,cm,NA,,0.00658,604.58,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,330,-9,1826,1,1,0,0,g,K,cm,NA,,0.01035,810.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,340,-9,1826,1,1,0,0,g,K,cm,NA,,0.02086,846,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,1826,1,1,0,0,g,K,cm,NA,,0.01124,855.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,1826,1,1,0,0,g,K,cm,NA,,0.0464,566.68,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,380,-9,1826,1,1,0,0,g,K,cm,NA,,0.05665,1048.68,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,360,-9,1826,1,1,0,0,g,K,cm,NA,,0.11665,1126.55,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,350,-9,1826,1,1,0,0,g,K,cm,NA,,0.11355,1221.28,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,400,-9,1826,1,1,0,0,g,K,cm,NA,,0.04115,1218.26,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,410,-9,1826,1,1,0,0,g,K,cm,NA,,0.05842,1411.66,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,420,-9,1826,1,1,0,0,g,K,cm,NA,,0.1236,1466.6,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,430,-9,1826,1,1,0,0,g,K,cm,NA,,0.1384,1654.44,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,440,-9,1826,1,1,0,0,g,K,cm,NA,,0.04626,1860.53,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,1826,1,1,0,0,g,K,cm,NA,,0.12666,1526.14,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,1826,1,1,0,0,g,K,cm,NA,,0.04632,1560.28,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,480,-9,1826,1,1,0,0,g,K,cm,NA,,0.0232,2140.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,460,-9,1826,1,1,0,0,g,K,cm,NA,,0.0125,2386.2,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,450,-9,1826,1,1,0,0,g,K,cm,NA,,0.01112,2506.64,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,500,-9,1826,1,1,0,0,g,K,cm,NA,,0.01133,2510.84,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,510,-9,1826,1,1,0,0,g,K,cm,NA,,0.01135,2833.41,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,520,-9,1826,1,1,0,0,g,K,cm,NA,,0.00155,2660.16,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_>=220_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,550,-9,1826,1,1,0,0,g,K,cm,NA,,0.04414,3508.62,NA,-9,-9,-9
SD,Zimbabwe,2022,Quarter,3,GNS_DEF_120-215_0_0_all,NA,27.3.a.21,,COD,cod.27.21,LAN,R-Reported,Undetermined,Lngt,260,-9,2216,1,1,0,0,g,K,cm,NA,,0.00645,466.52,NA,-9,-9,-9
